"","nm","Career Att.","Career Pct.","17-18 Makes","17-18 Att.","17-18 Pct.","Preseason Proj.","Proj. Now","Change"
"158","Bryn Forbes",53,0.32075411,60,150,0.4,0.3421474,0.3547789,0.01263158
"159","Evan Fournier",1266,0.37914689,81,205,0.395121951219512,0.3791469,0.3825761,0.003429202
"160","De'Aaron Fox",0,0,19,64,0.296875,0.344,0.3394647,-0.004535338
"161","Tim Frazier",165,0.33333313,11,36,0.305555555555556,0.3413534,0.3392722,-0.002081203
"162","Channing Frye",2391,0.38895858,21,61,0.344262295081967,0.3889586,0.3855967,-0.003361866
"164","Danilo Gallinari",2023,0.37221946,16,62,0.258064516129032,0.3722195,0.3635032,-0.008716264
"165","Langston Galloway",440,0.35909083,51,141,0.361702127659574,0.353985,0.3577383,0.003753383
"166","Marc Gasol",334,0.34730529,58,177,0.327683615819209,0.3456602,0.3413173,-0.004342857
"167","Pau Gasol",338,0.37278095,36,85,0.423529411764706,0.3586286,0.368794,0.01016541
"168","Rudy Gay",2108,0.34629979,23,69,0.333333333333333,0.3462998,0.3452074,-0.001092412
"169","Paul George",2425,0.36989689,130,304,0.427631578947368,0.3698969,0.386549,0.01665213
"171","Taj Gibson",23,0.08695614,7,29,0.241379310344828,0.3351098,0.3306346,-0.004475188
"172","Manu Ginobili",3863,0.37043747,37,114,0.324561403508772,0.3704375,0.3643844,-0.006053093
"174","Aaron Gordon",457,0.2888402,76,212,0.358490566037736,0.3060932,0.3109118,0.004818576
"175","Eric Gordon",2690,0.38029738,136,396,0.343434343434343,0.3802974,0.3675594,-0.01273801
"177","Treveon Graham",15,0.599996,22,50,0.44,0.3497744,0.3569925,0.007218045
"178","Jerami Grant",416,0.30528839,15,60,0.25,0.3197835,0.3113023,-0.008481203
"179","Jerian Grant",234,0.30341867,32,109,0.293577981651376,0.3297203,0.3214556,-0.008264662
"180","Danny Green",2123,0.39990577,62,157,0.394904458598726,0.3999058,0.3990401,-0.0008657185
"181","Draymond Green",1082,0.33364137,46,151,0.304635761589404,0.3336414,0.3287803,-0.004861096
"182","Gerald Green",1890,0.36031744,34,82,0.414634146341463,0.3603174,0.3656708,0.005353329
"183","JaMychal Green",194,0.36082456,25,67,0.373134328358209,0.3489083,0.3518436,0.002935338
"184","Jeff Green",1648,0.3410194,28,85,0.329411764705882,0.3410194,0.3398378,-0.001181615
"185","Blake Griffin",268,0.29850735,51,154,0.331168831168831,0.3256662,0.3226947,-0.002971429
"187","Tim Hardaway",1271,0.35247834,62,184,0.33695652173913,0.3524783,0.3494205,-0.003057831
"188","James Harden",3801,0.36358852,146,377,0.387267904509284,0.3635885,0.3715097,0.007921143
"189","Maurice Harkless",661,0.31467469,21,62,0.338709677419355,0.3148511,0.3167358,0.001884695
"191","Devin Harris",1951,0.32444898,40,113,0.353982300884956,0.324449,0.328316,0.003867051
"192","Gary Harris",655,0.35572514,95,248,0.383064516129032,0.3555489,0.3632337,0.007684793
"193","Joe Harris",309,0.37864065,84,215,0.390697674418605,0.3600962,0.375194,0.01509774
"194","Tobias Harris",877,0.33523371,105,252,0.416666666666667,0.3352337,0.3557139,0.02048014
"195","Andrew Harrison",156,0.27564085,26,80,0.325,0.3279639,0.3256782,-0.002285714
"196","Josh Hart",0,0,36,98,0.36734693877551,0.344,0.3474406,0.003440602
"200","Juan Hernangomez",113,0.40707929,11,35,0.314285714285714,0.3547188,0.3531549,-0.00156391
"202","Mario Hezonja",336,0.32738085,33,104,0.317307692307692,0.335603,0.3314286,-0.004174436
"203","Buddy Hield",138,0.42753592,85,198,0.429292929292929,0.3613353,0.3867308,0.02539549
"205","George Hill",1965,0.37964375,52,114,0.456140350877193,0.3796437,0.389737,0.0100933
"207","Jrue Holiday",1551,0.36557058,75,219,0.342465753424658,0.3655706,0.3603487,-0.005221833
"208","Justin Holiday",458,0.35371171,110,287,0.383275261324042,0.3506887,0.3651007,0.01441195
"210","Rondae Hollis-Jefferson",81,0.23456761,9,36,0.25,0.3306707,0.325582,-0.005088722
"212","Rodney Hood",926,0.36393085,97,251,0.386454183266932,0.3639308,0.3695786,0.00564771
"213","Al Horford",563,0.34635873,60,140,0.428571428571429,0.345997,0.3627312,0.01673416
"216","Josh Huestis",10,0.599994,20,69,0.289855072463768,0.3478496,0.3422316,-0.005618045
"219","Serge Ibaka",615,0.36260157,55,155,0.354838709677419,0.361203,0.361039,-0.0001640465
"220","Andre Iguodala",2705,0.33567466,16,71,0.225352112676056,0.3356747,0.326134,-0.009540683
"221","Ersan Ilyasova",1293,0.36968288,51,126,0.404761904761905,0.3696829,0.3747285,0.005045613
"222","Joe Ingles",691,0.39942107,101,238,0.42436974789916,0.3994211,0.4058127,0.006391573
"223","Brandon Ingram",187,0.29411749,24,67,0.358208955223881,0.3299729,0.3314045,0.001431579
"224","Kyrie Irving",1887,0.38314783,112,287,0.390243902439024,0.3831478,0.3851117,0.001963907
"227","Jarrett Jack",1699,0.34785166,16,55,0.290909090909091,0.3478517,0.3439612,-0.003890486
"229","Josh Jackson",0,0,30,111,0.27027027027027,0.344,0.3316932,-0.01230677
"230","Justin Jackson",0,0,24,76,0.315789473684211,0.344,0.3407759,-0.00322406
"231","Reggie Jackson",1012,0.32806321,42,124,0.338709677419355,0.3280632,0.3295737,0.001510483
"232","LeBron James",4295,0.34155995,79,214,0.369158878504673,0.3415599,0.3476867,0.006126734
"233","Mike James",0,0,26,97,0.268041237113402,0.344,0.3329203,-0.0110797
"236","Jonas Jerebko",680,0.34999995,35,82,0.426829268292683,0.35,0.3582677,0.008267717
"240","James Johnson",612,0.29738557,32,98,0.326530612244898,0.3011008,0.3014085,0.0003076988
"241","Joe Johnson",4869,0.37564181,17,64,0.265625,0.3756418,0.3669918,-0.00864997
"242","Stanley Johnson",359,0.30083557,33,112,0.294642857142857,0.3206977,0.312385,-0.008312782
"243","Tyler Johnson",369,0.37398364,66,186,0.354838709677419,0.3606376,0.3636692,0.003031579
"244","Wesley Johnson",1570,0.33694265,38,117,0.324786324786325,0.3369427,0.3353022,-0.001640473
"245","Nikola Jokic",223,0.32735411,46,139,0.330935251798561,0.338418,0.3356872,-0.002730827
"251","Tyus Jones",126,0.33333307,25,71,0.352112676056338,0.3419789,0.3428451,0.0008661654
"253","Cory Joseph",363,0.31680432,41,106,0.386792452830189,0.3291549,0.3359759,0.006821053
"254","Frank Kaminsky",556,0.33093519,48,135,0.355555555555556,0.3330767,0.3357453,0.002668605
"256","Luke Kennard",0,0,39,89,0.438202247191011,0.344,0.3566075,0.01260752
"258","Sean Kilpatrick",418,0.34449753,16,58,0.275862068965517,0.3443128,0.3383699,-0.005942857
"259","Sean Kilpatrick",418,0.34449753,11,42,0.261904761904762,0.3443128,0.3391278,-0.005184962
"261","Maxi Kleber",0,0,18,63,0.285714285714286,0.344,0.3384782,-0.005521805
"263","Kyle Korver",4487,0.43369734,103,237,0.434599156118143,0.4336973,0.4339139,0.0002165459
"265","Kyle Kuzma",0,0,88,238,0.369747899159664,0.344,0.353215,0.009215038
"267","Skal Labissiere",8,0.37499531,7,20,0.35,0.3443729,0.3445534,0.0001804511
"268","Jeremy Lamb",715,0.32447548,49,137,0.357664233576642,0.3244755,0.3298122,0.005336682
"269","Shane Larkin",262,0.32824415,16,43,0.372093023255814,0.3377925,0.339609,0.001816541
"273","T.J. Leaf",0,0,16,33,0.484848484848485,0.344,0.3509895,0.006989474
"274","Courtney Lee",1689,0.38602721,77,178,0.432584269662921,0.3860272,0.3949573,0.008930125
"276","Kawhi Leonard",1335,0.38801495,11,35,0.314285714285714,0.388015,0.3847277,-0.003287291
"279","Caris LeVert",184,0.320652,55,160,0.34375,0.3375398,0.3374797,-6.015038e-05
"280","DeAndre Liggins",24,0.29166545,11,36,0.305555555555556,0.3421113,0.3400301,-0.002081203
"281","DeAndre Liggins",24,0.29166545,11,36,0.305555555555556,0.3421113,0.3400301,-0.002081203
"283","Damian Lillard",2818,0.36976578,106,304,0.348684210526316,0.3697658,0.3636853,-0.006080452
"287","Brook Lopez",418,0.32775112,49,158,0.310126582278481,0.3337865,0.3257383,-0.00804812
"289","Kevin Love",2435,0.36427103,99,245,0.404081632653061,0.364271,0.3740736,0.00980261
"290","Kyle Lowry",3052,0.36697247,121,310,0.390322580645161,0.3669725,0.3738013,0.006828807
"291","Timothe Luwawu-Cabarrot",161,0.31055881,33,108,0.305555555555556,0.3359038,0.3296602,-0.006243609
"293","Trey Lyles",332,0.34337339,54,128,0.421875,0.3436872,0.3586767,0.01498947
"294","Shelvin Mack",606,0.33003295,10,34,0.294117647058824,0.3312722,0.3287218,-0.002550376
"297","Thon Maker",74,0.37837787,19,57,0.333333333333333,0.3478256,0.3469113,-0.0009142857
"299","Lauri Markkanen",0,0,103,276,0.373188405797101,0.344,0.3561143,0.01211429
"300","Jarell Martin",27,0.3333321,12,42,0.285714285714286,0.3435669,0.3398857,-0.003681203
"301","Frank Mason",0,0,18,43,0.418604651162791,0.344,0.3488241,0.00482406
"303","Wesley Matthews",3265,0.38346094,104,272,0.382352941176471,0.3834609,0.3831661,-0.0002948875
"304","Luc Mbah a Moute",435,0.32413786,29,75,0.386666666666667,0.3310075,0.3358195,0.00481203
"306","Patrick McCaw",123,0.33333306,15,59,0.254237288135593,0.3420271,0.3340632,-0.00796391
"307","C.J. McCollum",1130,0.4132743,111,261,0.425287356321839,0.4132743,0.4163756,0.003101294
"308","T.J. McConnell",144,0.29166646,16,37,0.432432432432432,0.3326677,0.337588,0.004920301
"310","Doug McDermott",358,0.40223452,51,125,0.408,0.3753504,0.3873805,0.01203008
"313","Ben McLemore",1043,0.35186957,22,67,0.328358208955224,0.3518696,0.3499415,-0.001928105
"315","Jodie Meeks",1768,0.38009048,38,124,0.306451612903226,0.3800905,0.3696429,-0.01044762
"318","Khris Middleton",1068,0.40355801,84,246,0.341463414634146,0.403558,0.3882214,-0.01533662
"319","C.J. Miles",2795,0.36064399,89,236,0.377118644067797,0.360644,0.3645872,0.003943222
"320","Darius Miller",134,0.35074601,79,185,0.427027027027027,0.3453594,0.3684571,0.02309774
"322","Patty Mills",1498,0.39519357,84,219,0.383561643835616,0.3951936,0.3925647,-0.002628886
"323","Paul Millsap",1014,0.32840233,20,58,0.344827586206897,0.3284023,0.3295814,0.00117904
"324","Nikola Mirotic",1036,0.35038607,58,127,0.456692913385827,0.3503861,0.3657806,0.01539449
"325","Donovan Mitchell",0,0,98,284,0.345070422535211,0.344,0.3444571,0.0004571429
"327","Malik Monk",0,0,39,115,0.339130434782609,0.344,0.3431579,-0.0008421053
"332","E'Twaun Moore",753,0.36918986,76,171,0.444444444444444,0.3691899,0.3831622,0.01397235
"334","Marcus Morris",1284,0.35124608,32,91,0.351648351648352,0.3512461,0.3512896,4.352777e-05
"335","Markieff Morris",820,0.33536581,35,94,0.372340425531915,0.3353658,0.3394838,0.004118026
"339","Emmanuel Mudiay",410,0.31707309,36,91,0.395604395604396,0.3273985,0.3344602,0.007061654
"342","Jamal Murray",344,0.33430223,83,229,0.362445414847162,0.3389835,0.3453353,0.00635188
"343","Mike Muscala",174,0.38505725,9,23,0.391304347826087,0.3547429,0.3563789,0.00163609
"344","Abdel Nader",0,0,7,22,0.318181818181818,0.344,0.3431459,-0.0008541353
"346","Shabazz Napier",314,0.35350307,43,99,0.434343434343434,0.3484872,0.3619368,0.01344962
"347","Jameer Nelson",2882,0.37092296,32,92,0.347826086956522,0.370923,0.3683993,-0.002523649
"348","Raul Neto",193,0.38341949,12,26,0.461538461538462,0.3554406,0.3600361,0.004595489
"352","Dirk Nowitzki",4600,0.38391304,73,177,0.412429378531073,0.383913,0.3893579,0.005444868
"353","Frank Ntilikina",0,0,25,81,0.308641975308642,0.344,0.3396932,-0.004306767
"356","Johnny O'Bryant",4,0.4999875,9,31,0.290322580645161,0.3449383,0.3424361,-0.002502256
"357","Royce O'Neale",0,0,17,49,0.346938775510204,0.344,0.3442165,0.0002165414
"359","Semi Ojeleye",0,0,21,73,0.287671232876712,0.344,0.3378165,-0.006183459
"363","Victor Oladipo",1108,0.34566784,104,259,0.401544401544402,0.3456678,0.3600108,0.01434294
"364","Kelly Olynyk",691,0.36758316,57,136,0.419117647058824,0.3675832,0.376058,0.008474828
"365","Cedi Osman",0,0,10,28,0.357142857142857,0.344,0.3445534,0.0005533835
"366","Kelly Oubre",267,0.29588004,77,190,0.405263157894737,0.3246797,0.3421835,0.01750376
"371","Chandler Parsons",1615,0.37337459,39,95,0.410526315789474,0.3733746,0.3775514,0.004176821
"372","Patrick Patterson",982,0.37372705,34,89,0.382022471910112,0.373727,0.374607,0.0008799673
"373","Brandon Paul",0,0,14,44,0.318181818181818,0.344,0.3422917,-0.001708271
"374","Chris Paul",2692,0.3703566,69,181,0.38121546961326,0.3703566,0.3724677,0.002111123
"376","Elfrid Payton",280,0.28928561,23,58,0.396551724137931,0.3209624,0.3255459,0.004583459
"385","Quincy Pondexter",480,0.38541659,3,22,0.136363636363636,0.3738947,0.3670256,-0.006869173
"386","Otto Porter",733,0.38881304,72,165,0.436363636363636,0.3888131,0.3975501,0.008737014
"387","Bobby Portis",148,0.32432411,32,92,0.347826086956522,0.3396211,0.3401504,0.0005293233
"388","Kristaps Porzingis",557,0.34649904,73,193,0.378238341968912,0.3460932,0.3546667,0.008573434
"389","Dwight Powell",101,0.25742549,12,45,0.266666666666667,0.3308511,0.325618,-0.005233083
"390","Norman Powell",262,0.3511449,32,111,0.288288288288288,0.346815,0.3375158,-0.009299248
"395","Julius Randle",99,0.272727,8,34,0.235294117647059,0.3333895,0.3278316,-0.005557895
"396","Zach Randolph",558,0.25268813,27,84,0.321428571428571,0.2673805,0.2645293,-0.002851128
"397","J.J. Redick",2764,0.41751084,98,242,0.40495867768595,0.4175108,0.4144487,-0.00306212
"400","Josh Richardson",342,0.3742689,74,205,0.360975609756098,0.3595669,0.3648,0.005233083
"401","Malachi Richardson",28,0.28571327,12,37,0.324324324324324,0.3415459,0.3404511,-0.001094737
"402","Austin Rivers",750,0.34933329,81,200,0.405,0.3493333,0.3610526,0.0117193
"403","Andre Roberson",385,0.25974019,8,36,0.222222222222222,0.295218,0.2886256,-0.006592481
"404","Rajon Rondo",758,0.30606856,22,64,0.34375,0.3060686,0.3090312,0.002962668
"406","Terrence Ross",1468,0.37329698,28,85,0.329411764705882,0.373297,0.3688296,-0.004467357
"407","Terry Rozier",206,0.30582509,71,199,0.35678391959799,0.3321744,0.336,0.003825564
"408","Ricky Rubio",756,0.31481477,46,155,0.296774193548387,0.3148148,0.311725,-0.003089823
"409","D'Angelo Russell",754,0.35145884,18,64,0.28125,0.3514588,0.3459387,-0.005520105
"412","Dario Saric",341,0.31085035,72,198,0.363636363636364,0.3270015,0.3328481,0.005846617
"413","Tomas Satoransky",37,0.24324259,15,38,0.394736842105263,0.338394,0.3412932,0.002899248
"414","Dennis Schroder",723,0.33056704,47,157,0.299363057324841,0.3305671,0.325,-0.005567082
"415","Mike Scott",578,0.33564008,40,92,0.434782608695652,0.3367338,0.3492537,0.0125199
"416","Thabo Sefolosha",1203,0.34663339,32,84,0.380952380952381,0.3466334,0.35009,0.003456589
"417","Wayne Selden",21,0.14285646,7,21,0.333333333333333,0.3376481,0.3373113,-0.0003368421
"419","Iman Shumpert",1049,0.3393708,7,25,0.28,0.3393708,0.3374556,-0.001915187
"420","Pascal Siakam",7,0.1428551,14,85,0.164705882352941,0.3418827,0.3189654,-0.02291729
"422","Jonathon Simmons",149,0.32214743,39,126,0.30952380952381,0.3391038,0.3325714,-0.006532331
"425","Marcus Smart",845,0.29112423,59,200,0.295,0.2911242,0.2919402,0.0008159524
"426","Dennis Smith",0,0,56,171,0.327485380116959,0.344,0.3397534,-0.004246617
"427","Ish Smith",336,0.28869039,5,29,0.172413793103448,0.3160541,0.3085714,-0.007482707
"428","J.R. Smith",4657,0.37406055,73,210,0.347619047619048,0.3740605,0.3682765,-0.005784078
"431","Tony Snell",885,0.37288131,62,145,0.427586206896552,0.3728813,0.3817441,0.008862804
"432","Marreese Speights",413,0.3486682,56,157,0.356687898089172,0.3468992,0.3498947,0.002995489
"433","Nik Stauskas",833,0.34333729,24,52,0.461538461538462,0.3433373,0.3510012,0.007663916
"435","Nik Stauskas",833,0.34333729,24,51,0.470588235294118,0.3433373,0.3514394,0.00810212
"436","Lance Stephenson",611,0.30441894,34,114,0.298245614035088,0.3076331,0.3034483,-0.004184807
"439","Jayson Tatum",0,0,64,140,0.457142857142857,0.344,0.3678195,0.02381955
"440","Isaiah Taylor",2,0,9,33,0.272727272727273,0.3429654,0.3394286,-0.003536842
"441","Jeff Teague",1436,0.35515318,46,126,0.365079365079365,0.3551532,0.3565809,0.001427739
"442","Mirza Teletovic",1415,0.36749114,21,45,0.466666666666667,0.3674911,0.3731048,0.005613709
"443","Garrett Temple",724,0.34944747,54,151,0.357615894039735,0.3494475,0.3508571,0.001409629
"444","Milos Teodosic",0,0,34,95,0.357894736842105,0.344,0.345985,0.001984962
"446","Daniel Theis",0,0,9,35,0.257142857142857,0.344,0.3394286,-0.004571429
"447","Isaiah Thomas",2154,0.36443824,10,40,0.25,0.3644382,0.3586439,-0.005794341
"448","Lance Thomas",216,0.41203685,23,61,0.377049180327869,0.3660992,0.3691308,0.003031579
"449","Klay Thompson",3171,0.41879532,152,335,0.453731343283582,0.4187953,0.429582,0.0107867
"451","Sindarius Thornwell",0,0,13,37,0.351351351351351,0.344,0.344409,0.0004090226
"452","Anthony Tolliver",1518,0.36100129,68,171,0.39766081871345,0.3610013,0.3678078,0.006806492
"453","Karl-Anthony Towns",363,0.36088144,71,174,0.408045977011494,0.353215,0.3699729,0.01675789
"454","P.J. Tucker",779,0.35301664,46,138,0.333333333333333,0.3530166,0.3499578,-0.003058893
"455","Evan Turner",596,0.30033552,19,67,0.283582089552239,0.3048662,0.2987789,-0.006087218
